customer_id,age,income,transaction_count,last_purchase_days_ago,preferred_product_category
1,62,85153,1,14,toys
2,18,92756,9,209,outdoor
3,21,78682,2,23,baby products
4,21,96509,2,336,pet supplies
5,57,54777,1,265,electronics
6,27,43824,4,228,outdoor
7,37,32418,9,263,software
8,39,42843,9,210,jewelry
9,54,66223,5,61,office supplies
10,41,91570,5,57,software
11,24,36521,1,238,home_goods
12,42,86894,4,152,electronics
13,42,44254,8,281,software
14,30,81939,4,5,pet supplies
15,19,67073,3,101,electronics
16,56,53310,2,306,software
17,57,61785,2,344,jewelry
18,41,94570,3,31,clothing
19,64,86356,2,55,health
20,42,53306,5,154,furniture
21,35,66950,3,277,groceries
22,55,63920,6,354,automotive
23,43,63538,6,358,beauty
24,31,38286,6,186,garden
25,26,48728,3,30,books
26,27,43640,6,310,home_goods
27,38,98627,8,120,groceries
28,34,75663,8,343,footwear
29,23,33912,7,8,beauty
30,33,80586,2,106,automotive
31,18,51752,7,138,beauty
32,36,89715,8,183,garden
33,53,37997,3,340,furniture
34,42,83006,4,210,groceries
35,47,70800,2,149,groceries
36,37,45620,6,260,home_goods
37,37,84268,3,127,books
38,32,99069,1,299,automotive
39,57,98473,2,66,health
40,50,72512,1,21,footwear
41,19,49608,7,293,home_goods
42,27,47340,1,325,software
43,50,31913,5,113,jewelry
44,49,82086,9,139,pet supplies
45,28,43429,5,238,apparel
46,41,43907,4,361,footwear
47,53,65489,4,348,outdoor
48,29,40088,9,44,electronics
49,46,45588,9,64,office supplies
50,52,68395,8,266,baby products
51,18,90155,1,92,groceries
52,18,68214,4,112,sports
53,54,30469,9,340,jewelry
54,23,73295,8,333,groceries
55,56,64488,8,275,footwear
56,58,68040,2,331,automotive
57,35,46975,9,227,jewelry
58,33,45912,5,226,baby products
59,22,58086,8,132,furniture
60,59,45115,1,229,sports
61,60,82573,5,315,clothing
62,49,94223,1,129,automotive
63,19,41052,7,296,home_goods
64,19,45741,5,25,furniture
65,57,87368,3,187,pet supplies
66,59,73986,5,293,toys
67,53,35103,7,356,beauty
68,56,65050,4,326,furniture
69,29,31740,4,135,pet supplies
70,64,85270,8,4,furniture
71,36,42579,9,227,clothing
72,45,77805,6,169,health
73,18,50165,1,285,electronics
74,32,32775,9,325,automotive
75,53,60752,6,27,apparel
76,30,63930,5,225,home_goods
77,60,76774,8,249,outdoor
78,38,58651,5,202,software
79,29,92885,2,198,office supplies
80,22,45997,4,136,apparel
81,24,95180,4,126,clothing
82,22,93003,3,95,electronics
83,21,64009,6,73,toys
84,30,73671,3,247,home_goods
85,54,99939,4,341,footwear
86,58,47582,6,136,books
87,32,59844,8,196,pet supplies
88,33,68429,3,214,toys
89,38,90809,8,109,baby products
90,53,32121,2,324,software
91,41,75353,7,103,jewelry
92,33,33886,6,341,jewelry
93,31,71690,1,328,software
94,39,35181,1,84,jewelry
95,23,73349,4,224,home_goods
96,59,72914,2,257,jewelry
97,53,93720,7,134,toys
98,18,77394,7,348,toys
99,49,30894,8,108,groceries
100,23,93413,9,8,automotive
